timestamp,ee_pos_x,ee_pos_y,ee_pos_z,ee_rot_x,ee_rot_y,ee_rot_z,link_1_to_link_2_torque,link_2_to_link_3_torque,link_3_to_link_4_torque,link_4_to_gripper_torque
1.2617971897125244,0.08526755821673412,0.0,0.6688153711353543,-0.0,0.46623242975790063,-0.0,0.3376175185029028,0.44221849907453026,0.21858951168860696,0.004199052967733424
1.3032581806182861,0.08844860600334706,0.0,0.6679674961027322,-0.0,0.48301411426560065,-0.0,0.3523373096711514,0.45944626299230906,0.2264928072312563,0.004341735148498374
1.3460519313812256,0.09162080408278545,0.0,0.6670892099351398,-0.0,0.4997999124865066,-0.0,0.3670523572251882,0.4766478222189616,0.2343606654016635,0.004483173909389967
1.3869564533233643,0.09478381449558027,0.0,0.6661806093187452,-0.0,0.5165897870353782,-0.0,0.38176228860429995,0.4938218428791319,0.24219176139392604,0.004623326628350746
1.4284253120422363,0.09793730020532841,0.0,0.665241795225789,-0.0,0.5333836993435259,-0.0,0.3964667246085354,0.510966984290603,0.24998477242746228,0.004762150973434006
1.4697933197021484,0.10108092516422827,0.0,0.6642728729097647,-0.0,0.5501816096796066,-0.0,0.41116528325878976,0.5280819030837114,0.2577383797275212,0.004899604943942775
1.511894941329956,0.10421435437894783,0.0,0.6632739518992794,-0.0,0.56698347717205,-0.0,0.4258575808854041,0.5451652544574813,0.26545126925128304,0.0050356468918191025
1.5528459548950195,0.10733725397667304,0.0,0.662245145990612,-0.0,0.5837892598323366,-0.0,0.4405432325077083,0.5622156927031972,0.2731221320926114,0.005170235537910239
1.5945754051208496,0.11044929127126996,0.0,0.6611865732389739,-0.0,0.6005989145788996,-0.0,0.4554247306903063,0.5794513288372926,0.28094620744939713,0.0053575039527088844
1.6357858180999756,0.113549370741968,0.0,0.660098904433307,-0.0,0.6173164091974794,-0.0,0.47184081335129613,0.5983273837540257,0.2901745586554768,0.005923059067995079
1.6786656379699707,0.11663107124996755,0.0,0.6589868449473969,-0.0,0.6331656744901363,-0.0,0.4872983358820586,0.6161121706967334,0.297999752389969,0.005966738365694209
1.7187297344207764,0.11969484968687454,0.0,0.6578503984534962,-0.0,0.6482308910192627,-0.0,0.5018675263445916,0.6329370761258086,0.3053827100805653,0.0060038798677943955
